Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
1993-05-28,0.4102638065814972,0.41660381521917217,0.4075470055044587,0.41298142990561254,183948800
1993-06-01,0.41298145055770874,0.41841505298350556,0.40935819444840776,0.40935819444840776,135072000
1993-06-02,0.41298145055770874,0.42203743847821096,0.40573580895370237,0.41116941137949925,200480000
1993-06-03,0.4084526002407074,0.4147926574088357,0.4057357990938305,0.412981440521759,156856000
1993-06-04,0.39758461713790894,0.4075470608085204,0.39486779150846013,0.4039246508196629,213684800
1993-06-07,0.36769813299179077,0.39667903515364816,0.36498133136418454,0.3948678179460824,482305600
1993-06-08,0.35864129662513733,0.3622645290973769,0.34777324370290275,0.35320769337951224,621096000
1993-06-09,0.32060354948043823,0.3305659935109987,0.3187923323286987,0.3260379748153916,1178419200
1993-06-10,0.32241466641426086,0.3242267053858904,0.3097354238299442,0.31516987206704805,553705600
1993-06-11,0.31698113679885864,0.3278491893174532,0.31426433527694825,0.32603797218035196,242323200
1993-06-14,0.323321133852005,0.3242267423174624,0.31516990796698674,0.3187922934613388,249491200
1993-06-15,0.3043019473552704,0.3278492496813712,0.30339633861997817,0.3278492496813712,448324800
1993-06-16,0.3061130940914154,0.3133587367517772,0.30067949087344364,0.3061130940914154,353080000
1993-06-17,0.2988682985305786,0.3079243119753699,0.2934338488694702,0.3079243119753699,409438400
1993-06-18,0.2970561981201172,0.30520744772343045,0.28800018653386594,0.30158503825218247,311292800
1993-06-21,0.2870946228504181,0.29343383436683795,0.28618903847931604,0.29343383436683795,273582400
1993-06-22,0.2997739017009735,0.3043019207985235,0.2880002636572938,0.29615069319613496,336380800
1993-06-23,0.2934338450431824,0.30249070480085705,0.2898114590594945,0.30249070480085705,180723200
1993-06-24,0.3024906814098358,0.3024906814098358,0.28981143664893483,0.2934338223525106,222835200
1993-06-25,0.28981149196624756,0.2952450957424819,0.28618908138750976,0.29252829385436474,257163200
1993-06-28,0.2907170355319977,0.29343383703751286,0.28075459164207445,0.29343383703751286,353617600
1993-06-29,0.2825658321380615,0.2916226682139515,0.2789434217698667,0.2916226682139515,294268800
1993-06-30,0.28618907928466797,0.2880002724688563,0.278943435933109,0.28075462911729737,200256000
1993-07-01,0.2753208577632904,0.2880000971319294,0.2753208577632904,0.2825656744568265,218164800
1993-07-02,0.27894335985183716,0.28075455254202614,0.2735097575975322,0.2771321671616482,191632000
1993-07-06,0.2735099196434021,0.28256593682722325,0.27169787944880724,0.27713233135368104,155254400
1993-07-07,0.26445308327674866,0.27441550761335903,0.2626418653087428,0.27169788259751415,227035200
1993-07-08,0.26445308327674866,0.27169788259751415,0.2626418653087428,0.26445308327674866,138969600
1993-07-09,0.2662642002105713,0.26988661091731303,0.2644530069490732,0.2680753934720694,156878400
1993-07-12,0.2753208577632904,0.2762264658959149,0.2626416183946514,0.2662640267414194,173880000
1993-07-13,0.2698865532875061,0.2807545811506497,0.2680753362290178,0.2807545811506497,158110400
1993-07-14,0.2698865532875061,0.2716977461622539,0.259018501240622,0.26626414335427,246299200
1993-07-15,0.25901851058006287,0.27350979532987174,0.25539610051621336,0.26988656301881675,338038400
1993-07-16,0.19924546778202057,0.2146415109371191,0.1919998392523436,0.20649028615655873,2120596800
1993-07-19,0.18566074967384338,0.20830161380058948,0.1847551407435498,0.20286800858633025,806232000
1993-07-20,0.1947166919708252,0.2010567259386506,0.18656627517407243,0.19018868532637834,531910400
1993-07-21,0.19018866121768951,0.19381107091081162,0.18475504667800635,0.18837745637112846,455907200
1993-07-22,0.1919998973608017,0.1956223076443874,0.18656628193542316,0.188377487077216,211176000
1993-07-23,0.19018866121768951,0.1992454956057467,0.18837745637112846,0.19562227575737268,233777600
1993-07-26,0.1947166919708252,0.19924552086249767,0.18837748025022538,0.19381109547868422,152824000
1993-07-27,0.1919998973608017,0.19924552808335708,0.19018869221900886,0.19381110250259456,198609600
1993-07-28,0.1947166919708252,0.19562230055483715,0.19018868532637834,0.19018868532637834,91795200
1993-07-29,0.19743430614471436,0.19924551113241779,0.19381108601399247,0.1956222910016959,121374400
1993-07-30,0.20105670392513275,0.2046791015889546,0.1956222791363296,0.199245499047287,214446400
1993-08-02,0.20649035274982452,0.21192477843847257,0.20286794239432587,0.20467913548020356,216305600
1993-08-03,0.21011358499526978,0.2119247780780673,0.2083015454814587,0.21011358499526978,176478400
1993-08-04,0.21916964650154114,0.22098083997873105,0.21011363074809453,0.21192482422528444,242995200
1993-08-05,0.21373601257801056,0.2227928493370021,0.21011360193659956,0.2227928493370021,209372800
1993-08-06,0.21192476153373718,0.21916958166683237,0.21192476153373718,0.21192476153373718,125921600
1993-08-09,0.21554715931415558,0.2191695691742268,0.2101135566159187,0.21192474945408435,161414400
1993-08-10,0.20649035274982452,0.21554718879397125,0.20467913548020356,0.21373599570809354,152779200
1993-08-11,0.19924546778202057,0.20649028615655873,0.19562224843961268,0.20649028615655873,166969600
1993-08-12,0.1919998973608017,0.20105673322514994,0.188377487077216,0.19924552808335708,338172800
1993-08-13,0.19833990931510925,0.20105671067718087,0.19018867088986122,0.1919998758285323,138812800
1993-08-16,0.20012232661247253,0.203760677650358,0.1983031510935298,0.20012232661247253,102446400
1993-08-17,0.20648957788944244,0.20739917235152197,0.1983032884561829,0.20194164201431852,108180800
1993-08-18,0.20739911496639252,0.21649581006588475,0.20557992654558357,0.21103829338380936,188720000
1993-08-19,0.20012232661247253,0.20921819206210335,0.20012232661247253,0.20921819206210335,152129600
1993-08-20,0.2037607729434967,0.2037607729434967,0.19648325374368802,0.20194159657377675,99937600
1993-08-23,0.20648957788944244,0.20921833698549855,0.2001224652352507,0.20376081879338634,91179200
1993-08-24,0.2037607729434967,0.20921828990756808,0.20194159657377675,0.20557993716812817,101259200
1993-08-25,0.1983032077550888,0.2055798997649602,0.19466404195682918,0.20376073587130705,145768000
1993-08-26,0.19557367265224457,0.1983032571840524,0.19284491398650966,0.1983032571840524,176142400
1993-08-27,0.19284486770629883,0.19648321981751532,0.1910256916506906,0.19648321981751532,186569600
1993-08-30,0.18920651078224182,0.19284486280090965,0.18829692885011792,0.19284486280090965,273739200
1993-08-31,0.19284486770629883,0.19466404376190707,0.18920651559508236,0.19284486770629883,127870400
1993-09-01,0.19011613726615906,0.19466407199218005,0.18738736671447595,0.192844895672754,225568000
1993-09-02,0.18738731741905212,0.19102566910077382,0.1837481520166381,0.18920649325991298,282262400
1993-09-03,0.18738731741905212,0.18920649325991298,0.1837481520166381,0.18920649325991298,162937600
1993-09-07,0.19102570414543152,0.19648323266922602,0.18738735179623517,0.18920652797083334,143539200
1993-09-08,0.19466406106948853,0.19648323728683972,0.18920653241743493,0.19102570863478613,226632000
1993-09-09,0.18920651078224182,0.19648321481957748,0.18920651078224182,0.19466403881024358,149531200
1993-09-10,0.19102570414543152,0.19102570414543152,0.18465859360688153,0.19102570414543152,134489600
1993-09-13,0.18374814093112946,0.19284483330732338,0.18010978946890918,0.19102565757621323,255785600
1993-09-14,0.17647148668766022,0.1819290153864905,0.1746523104547168,0.17647148668766022,276640000
1993-09-15,0.1782907098531723,0.18192906327680547,0.17101318928482404,0.1782907098531723,257723200
1993-09-16,0.18010982871055603,0.18192900483802138,0.17647147645562533,0.17647147645562533,85960000
1993-09-17,0.18374814093112946,0.1855681303828828,0.17647143800668888,0.17738103194478608,172032000
1993-09-20,0.18101944029331207,0.18556820114893333,0.18010985815343183,0.1837482110031305,111036800
1993-09-21,0.1782907098531723,0.18374823998862208,0.1737427741461762,0.18010988656498889,146496000
1993-09-22,0.18556813895702362,0.18556813895702362,0.17647144616051874,0.17647144616051874,110488000
1993-09-23,0.18010982871055603,0.18556817081377255,0.17829065258309068,0.18556817081377255,130950400
1993-09-24,0.18192902207374573,0.18374819837355752,0.17829066947412214,0.18192902207374573,76574400
1993-09-27,0.18010982871055603,0.18374818096548673,0.17647147645562533,0.18192900483802138,113176000
1993-09-28,0.18010982871055603,0.18192900483802138,0.17647147645562533,0.18010982871055603,94550400
1993-09-29,0.17374272644519806,0.18101941914956132,0.172833132266473,0.17647148469119836,236745600
1993-09-30,0.170103520154953,0.17465227973052178,0.1673747623581148,0.17465227973052178,274904000
1993-10-01,0.16555562615394592,0.16737480250319856,0.1637364498046933,0.16555562615394592,335988800
1993-10-04,0.16555562615394592,0.16737480250319856,0.16009809710618803,0.16464604405186378,192841600
1993-10-05,0.17101317644119263,0.17465234331259472,0.1673748232908113,0.1673748232908113,176310400
1993-10-06,0.17192353308200836,0.17465229105579197,0.17010353118526036,0.17283311502490747,175280000
1993-10-07,0.16737477481365204,0.1728331166793321,0.16555559876535372,0.1710131269102487,134904000
1993-10-08,0.16464602947235107,0.16919396387021596,0.16191725911756233,0.16919396387021596,139406400
1993-10-11,0.1728331446647644,0.17465232100762682,0.16555562557239792,0.16555562557239792,161145600
1993-10-12,0.1746523082256317,0.18192901306453296,0.17283313201590642,0.1746523082256317,306342400
1993-10-13,0.1746523082256317,0.17647148443535704,0.1710131420853238,0.17647148443535704,177004800
1993-10-14,0.1728331446647644,0.1782906736933516,0.17101315460098515,0.17465232100762682,160686400
1993-10-15,0.20557992160320282,0.20739910998027636,0.19466406263550734,0.20194158128431847,955248000
1993-10-18,0.20648957788944244,0.20921833698549855,0.20194164201431852,0.20376081879338634,332998400
1993-10-19,0.2019415646791458,0.2073990929263442,0.19830321251434688,0.20557990469885815,213572800
1993-10-20,0.2019415646791458,0.20557990469885815,0.19830321251434688,0.20376074076154527,138409600
1993-10-21,0.2201341837644577,0.2274117154324308,0.19830325263773538,0.20012242908821518,627110400
1993-10-22,0.2201341837644577,0.22923087973782155,0.21649583086349813,0.22195334806984843,396076800
1993-10-25,0.21831490099430084,0.2219532523257833,0.21558614356823091,0.22013408880512586,219128000
1993-10-26,0.21649578213691711,0.2183149460328697,0.2110382661588868,0.21649578213691711,222476800
1993-10-27,0.23104989528656006,0.23468824584504355,0.21649569147726622,0.21831485461142675,459065600
1993-10-28,0.2255924642086029,0.23468833179074705,0.2255924642086029,0.23104997989985512,244462400
1993-10-29,0.22377334535121918,0.2310500263042913,0.22195333102932838,0.22559250951694315,136864000
1993-11-01,0.2292308211326599,0.2292308211326599,0.22013412748495714,0.22377330532157835,105974400
1993-11-02,0.23832756280899048,0.240146751306075,0.22559251462409666,0.22741170312118114,224246400
1993-11-03,0.23014047741889954,0.2401467678371502,0.22559253015329622,0.2401467678371502,176960000
1993-11-04,0.23468832671642303,0.23468832671642303,0.2237732955699184,0.22923081114317073,185371200
1993-11-05,0.23195967078208923,0.23468842976689935,0.22377339382765887,0.23195967078208923,378033600
1993-11-08,0.22377334535121918,0.23377880898814157,0.22195333102932838,0.23286921476019148,166992000
1993-11-09,0.21922458708286285,0.22741171295959497,0.21649582850935975,0.22559252438380772,171248000
1993-11-10,0.22377334535121918,0.22377334535121918,0.21831497840770422,0.2201341668636044,76977600
1993-11-11,0.22832125425338745,0.2328692008309224,0.22195331775300214,0.22377333196602722,142430400
1993-11-12,0.23104989528656006,0.232869082710883,0.22195320516991024,0.22923073215239953,143662400
1993-11-15,0.23286911845207214,0.23832745884799478,0.22923076733516767,0.22923076733516767,157102400
1993-11-16,0.24742338061332703,0.24924339459530917,0.23104998315303696,0.23286917126918275,303083200
1993-11-17,0.2437850385904312,0.2547009207267771,0.2383275226002796,0.24742339068058986,302624000
1993-11-18,0.2437850385904312,0.24560422678059685,0.24014671079044522,0.2437850385904312,114408000
1993-11-19,0.2410096526145935,0.2446610543609943,0.23735822649073587,0.2410096526145935,122964800
1993-11-22,0.23735830187797546,0.24100972916156088,0.23553174721365552,0.2391840033310359,150606400
1993-11-23,0.2410096526145935,0.2410096526145935,0.22822884453628856,0.23735822649073587,186166400
1993-11-24,0.2410096526145935,0.2446610543609943,0.23827106473860768,0.2391839273639363,90440000
1993-11-26,0.23827117681503296,0.2410097659791783,0.23553178319443435,0.23918403986974807,43444800
1993-11-29,0.2318803071975708,0.23735828884468133,0.23005460584475923,0.23553173428065713,96712000
1993-11-30,0.2300545871257782,0.23827110794481615,0.2300545871257782,0.23188028833003688,112660800
1993-12-01,0.2300545871257782,0.2355317151160155,0.2282288859215195,0.23370601391175683,111216000
1993-12-02,0.2318803071975708,0.23370603292784556,0.2264031787616729,0.2318803071975708,100654400
1993-12-03,0.2300545871257782,0.23370601391175683,0.22640316033979957,0.23188028833003688,120467200
1993-12-06,0.2355317324399948,0.23735828698974462,0.2282289027083564,0.23005460404690026,156979200
1993-12-07,0.2355317324399948,0.2355317324399948,0.23005460404690026,0.23370603110145097,63851200
1993-12-08,0.23279313743114471,0.235531701265218,0.23005457359707143,0.2337060001683224,39592000
1993-12-09,0.21909940242767334,0.23370593337153708,0.21727370185259134,0.23188020841900225,182761600
1993-12-10,0.206318661570549,0.22275089827710434,0.2026672470789176,0.22092519712565376,497257600
1993-12-13,0.21544812619686127,0.21544812619686127,0.20266730060633328,0.20631871606235724,244328000
1993-12-14,0.2127094566822052,0.21727374560520452,0.21179661839957153,0.2136223193422966,293664000
1993-12-15,0.2172738015651703,0.2172738015651703,0.21179667294887516,0.21179667294887516,123883200
1993-12-16,0.21453522145748138,0.2172737855639462,0.2117966573510166,0.21544808428545706,126369600
1993-12-17,0.21544812619686127,0.2172738278305065,0.21270953718019295,0.21544812619686127,145152000
1993-12-20,0.208144411444664,0.21727379585829656,0.20631868570221046,0.21362236875085286,189033600
1993-12-21,0.20084156095981598,0.20997011670922958,0.1990158473721869,0.2081444153103324,251126400
1993-12-22,0.20449301600456238,0.2081444436774582,0.19718934401362098,0.19901587449521863,181372800
1993-12-23,0.1990157812833786,0.1990157812833786,0.19353782569456265,0.1990157812833786,226956800
1993-12-27,0.208144411444664,0.2099701128096542,0.1990158436760547,0.20266727078349844,159936000
1993-12-28,0.2127094566822052,0.21544804466247944,0.20814436330310038,0.20997006424582546,159499200
1993-12-29,0.208144411444664,0.21362236875085286,0.208144411444664,0.21362236875085286,107352000
1993-12-30,0.2172738015651703,0.22092522876852175,0.208144416911747,0.208144416911747,314552000
1993-12-31,0.21362239122390747,0.22092524620705453,0.21362239122390747,0.217273818715481,160966400
1994-01-03,0.21818667650222778,0.21909951507034772,0.2117966846380613,0.2154481120429372,181529600
1994-01-04,0.2300545871257782,0.2300545871257782,0.21909947793416032,0.22092520351588024,285174400
1994-01-05,0.24648670852184296,0.24739957088389078,0.23188017940558403,0.23188017940558403,612136000
1994-01-06,0.2391839623451233,0.24831251680111036,0.23735826120491005,0.24648681566089709,366508800
1994-01-07,0.2419225424528122,0.24283540527281017,0.2282288932064441,0.23370602137150795,298793600
1994-01-10,0.2455739974975586,0.24739972334677854,0.23918400578021837,0.2410097316294383,201588800
1994-01-11,0.23279313743114471,0.24648680981260415,0.23188027469396702,0.24466108433824876,355398400
1994-01-12,0.22275090217590332,0.2355317124257989,0.22275090217590332,0.2355317124257989,439118400
1994-01-13,0.22366465628147125,0.22457751931695671,0.21727383495410435,0.21909953664760753,531596800
1994-01-14,0.2264031320810318,0.23188025938763515,0.2227508769172316,0.22457743110465006,214513600
1994-01-17,0.221838116645813,0.23005463932932826,0.21909952765179783,0.22640321171477482,145712000
1994-01-18,0.21453522145748138,0.22092521249838667,0.2117966573510166,0.22092521249838667,362801600
1994-01-19,0.21362239122390747,0.217273818715481,0.20997013489849178,0.21362239122390747,281590400
1994-01-20,0.21818667650222778,0.22457749720021675,0.2154481120429372,0.2154481120429372,268083200
1994-01-21,0.24374830722808838,0.24466114581718615,0.23553176045010535,0.24283544426152467,980134400
1994-01-24,0.2556162476539612,0.2574419491420315,0.24283543527126314,0.24283543527126314,692148800
1994-01-25,0.24739961326122284,0.2556161316280125,0.24283532504661187,0.25379043096864046,442332800
1994-01-26,0.24466124176979065,0.24831267069061724,0.24283553949811512,0.2464869684189417,165804800
1994-01-27,0.2492261677980423,0.2501390304081862,0.24100964860559854,0.2446610502912613,132249600
1994-01-28,0.24831248819828033,0.2537904685764915,0.24648678726836745,0.2501390423392082,136438400
1994-01-31,0.2391839623451233,0.24648681566089709,0.23918396234512332,0.24466109014322346,238380800
1994-02-01,0.24283544719219208,0.2446611487698871,0.235531763292628,0.24100974561449703,156721600
1994-02-02,0.2410096526145935,0.2428353534877939,0.23735822649073587,0.2428353534877939,146451200
1994-02-03,0.24466124176979065,0.24557410509436617,0.237358408305613,0.24100983722643957,137995200
1994-02-04,0.24466124176979065,0.25561635736643695,0.24283553949811512,0.24466124176979065,354009600
1994-02-07,0.2675292491912842,0.2721099162155588,0.24554029577629974,0.24554029577629974,725446400
1994-02-08,0.26203152537345886,0.26752919066305453,0.2583669778767067,0.26386464316630237,285387200
1994-02-09,0.2656969130039215,0.2675291990422143,0.258366985968901,0.26203153358042874,186984000
1994-02-10,0.2675292491912842,0.27485832132313603,0.2638647008928271,0.26569696280952443,302030400
1994-02-11,0.2711937725543976,0.27485832084649997,0.2656969623487752,0.2656969623487752,164248000
1994-02-14,0.2711937725543976,0.27852370095072176,0.26936151064087754,0.2711937725543976,245548800
1994-02-15,0.27210989594459534,0.2748583008474288,0.26569694301629715,0.2693614910417619,129774400
1994-02-16,0.2693614959716797,0.27485830587795046,0.2693614959716797,0.27485830587795046,122024000
1994-02-17,0.2711937725543976,0.2776075577614306,0.2656969623487752,0.27302605893297993,145152000
1994-02-18,0.2656969130039215,0.27119372218868426,0.2656969130039215,0.2675291990422143,149072000
1994-02-22,0.27302607893943787,0.27485834098722006,0.26203160144537196,0.26569698181818086,214569600
1994-02-23,0.27302607893943787,0.28035600787287523,0.27119379242659153,0.27302607893943787,260534400
1994-02-24,0.26844537258148193,0.27302606415041086,0.2656969674261497,0.2711937777368142,197859200
1994-02-25,0.2638646960258484,0.27302605437047894,0.26019931598287827,0.2711937680225157,236824000
1994-02-28,0.2675292491912842,0.27119377302467895,0.2638647008928271,0.26569696280952443,123827200
1994-03-01,0.2656969130039215,0.2693614606154493,0.26203153358042874,0.2693614606154493,211870400
1994-03-02,0.2611154317855835,0.2656969300572204,0.25470247917007,0.2583670025517411,294145600
1994-03-03,0.26203152537345886,0.2656969046821499,0.26019926385761133,0.26203152537345886,188473600
