Price,Close,High,Low,Open,Volume
Ticker,TLT,TLT,TLT,TLT,TLT
Date,,,,,
2002-12-09,39.189849853515625,39.280303982018225,38.97275511426403,38.98632288847904,400300
2002-12-10,39.293853759765625,39.31646900683547,39.121989614082416,39.17174039715428,151600
2002-12-11,39.55616760253906,39.64210138364851,39.33002897907342,39.41596276018286,163800
2002-12-12,39.519989013671875,39.61949057121904,39.37526041649471,39.37526041649471,135800
2002-12-13,39.13554382324219,39.4204806549536,39.13554382324219,39.41143317901934,425800
2002-12-16,38.84157180786133,39.302896568692525,38.82348030247561,39.302896568692525,115700
2002-12-17,38.84157180786133,39.05414268289121,38.75111773153457,39.031530889110435,290600
2002-12-18,39.14456558227539,39.20788406981252,39.0088811372108,39.11290633850682,191000
2002-12-19,39.49285125732422,39.56973756542819,39.18982631319558,39.25766859412333,134400
2002-12-20,39.519989013671875,39.60139906524665,39.41596716758307,39.45215017952785,41900
2002-12-23,39.52904510498047,39.52904510498047,39.00892540940125,39.510953595066105,74200
2002-12-24,39.750614166259766,39.83654787648205,39.72799894232799,39.8003648984307,46600
2002-12-26,39.827545166015625,39.827545166015625,39.67829625237129,39.75518257918846,13500
2002-12-27,40.2662467956543,40.2662467956543,39.92703882630899,40.04915562761037,140200
2002-12-30,40.361228942871094,40.361228942871094,40.08533948882522,40.20745630322704,274900
2002-12-31,40.259456634521484,40.604915290399774,40.1458192381874,40.432184228491565,109400
2003-01-02,39.21847152709961,39.954841861934334,39.18665324850422,39.863930017424465,192100
2003-01-03,39.309444427490234,39.33671628923603,39.01398654280605,39.15944225201305,311200
2003-01-06,39.20484924316406,39.22303161838537,39.004846583663124,39.16848449272144,35600
2003-01-07,39.345767974853516,39.432133411372455,39.168494107845206,39.17758703165474,69800
2003-01-08,39.541221618652344,39.60940467099823,39.44576673254174,39.4912209447943,160100
2003-01-09,38.7821159362793,39.16848184681533,38.645749865297994,39.16848184681533,237500
2003-01-10,38.882110595703125,39.05483791713549,38.69120090339378,39.05483791713549,145200
2003-01-13,38.945762634277344,39.032128063275756,38.818489455501165,38.882126044889255,53300
2003-01-14,39.08214569091797,39.21850838393553,39.07305276395548,39.09123514994493,98900
2003-01-15,39.273033142089844,39.40939575733146,39.182121263995214,39.21848601523306,129600
2003-01-16,39.32757568359375,39.36394043379837,38.91848438155891,39.2639391047024,57900
2003-01-17,39.523033142089844,39.65485276483746,39.5139436882154,39.591216183915655,97700
2003-01-21,39.75032043457031,39.75032043457031,39.45486627142082,39.49122756655935,107500
2003-01-22,39.94579315185547,39.95488608033581,39.782155118570415,39.85488467466871,107100
2003-01-23,39.75032043457031,39.8639577182231,39.68214083872639,39.691230295527355,110700
2003-01-24,39.98666000366211,40.20029850261371,39.88211224981667,39.88211224981667,285300
2003-01-27,39.841217041015625,40.01849085799621,39.773034003423085,39.954854281025405,150500
2003-01-28,39.841217041015625,39.90030715736471,39.591213725820765,39.841217041015625,454700
2003-01-29,39.62307357788086,39.94580326189168,39.53671154307657,39.9230778708114,221400
2003-01-30,39.91850662231445,39.95487138699051,39.5912306760996,39.636684897977254,108600
2003-01-31,40.0275993347168,40.095782404713844,39.79123528905338,39.95487326987229,182300
2003-02-03,40.08601379394531,40.09970106465883,39.82601133214074,39.99022377960779,55200
2003-02-04,40.26385498046875,40.32315596548501,40.19087370366265,40.30947219359041,56900
2003-02-05,39.917213439941406,40.460023127336314,39.88072103806917,40.245638096577615,223300
2003-02-06,40.24107360839844,40.25931980839692,40.04493130854828,40.06773644846628,120900
2003-02-07,40.33229064941406,40.377904397505795,39.97193612330933,40.03579606665893,247200
2003-02-10,40.04946517944336,40.323151024110885,39.999289035242136,40.195431195272995,76600
2003-02-11,40.040321350097656,40.09962229971355,39.88067163979078,39.958215287639455,259100
2003-02-12,40.18177032470703,40.200016523677604,39.99019045567599,40.04949147235699,121300
2003-02-13,40.40074157714844,40.67899016138273,40.21828297566734,40.263896756010524,440200
2003-02-14,40.054046630859375,40.30948991222649,39.96281912472516,40.27755993706889,829700
2003-02-18,40.104209899902344,40.131580927021126,39.839645345086865,39.939997657610334,213200
2003-02-19,40.377899169921875,40.460005297899365,40.25474171800836,40.31860165309025,62100
2003-02-20,40.514793395996094,40.551285826390355,40.29584229374021,40.29584229374021,486700
2003-02-21,40.27755355834961,40.469133378954915,40.236498751016626,40.39614860152105,250400
2003-02-24,40.46917724609375,40.551283469654194,40.423563450806725,40.54215862253108,168200
2003-02-25,40.656124114990234,40.893321005969455,40.59682663229715,40.77928497610345,358500
2003-02-26,40.93894958496094,40.93894958496094,40.665263709940355,40.770174946647636,334000
2003-02-27,41.00740051269531,41.04845185652087,40.738273387223835,40.8066957737069,695700
2003-02-28,41.26742172241211,41.29935172006629,40.86145311790515,40.907066903109886,213100
2003-03-03,41.31774139404297,41.41389263596039,41.166648581448804,41.20785475945636,204100
2003-03-04,41.34524154663086,41.413918552955124,41.21703631727649,41.26740178407116,83100
2003-03-05,41.48257064819336,41.49630604005319,41.22616735152204,41.49172990492186,126000
2003-03-06,41.32233810424805,41.51922029810293,41.23534259040404,41.459699074187576,166000
2003-03-07,41.46424102783203,41.569551483731004,41.230732461970675,41.53750108293248,263800
2003-03-10,41.67950439453125,41.67950439453125,41.51925213554158,41.578773405098524,147200
2003-03-11,41.60625076293945,41.73903221389376,41.542149854649445,41.66119240248088,82800
2003-03-12,41.75732421875,41.83058436149628,41.61080742649332,41.629122462179886,454800
2003-03-13,40.988094329833984,41.386438342136636,40.988094329833984,41.27655166376279,830200
2003-03-14,41.18955612182617,41.262816236179475,41.03388361867717,41.16208532556094,590900
2003-03-17,40.695064544677734,41.44596331917571,40.68590877616501,41.44596331917571,724400
2003-03-18,40.310455322265625,40.84157717329357,40.296719924264785,40.73169049605236,415200
2003-03-19,40.01285171508789,40.32420028548777,39.985380912569916,40.31046488422878,398400
2003-03-20,39.94874572753906,40.269250026626516,39.724392718177846,40.20972879772024,206700
2003-03-21,39.3993034362793,39.85716865462892,39.3993034362793,39.79764394057346,843400
2003-03-24,40.022010803222656,40.10900284189461,39.76560383897901,39.88007017328421,373800
2003-03-25,39.9761848449707,40.20969693109345,39.788462045201825,40.131860733463235,606400
2003-03-26,40.058616638183594,40.131876730967285,39.948729992241546,39.948729992241546,309500
2003-03-27,40.08611297607422,40.23262974902567,39.98538203968846,40.177684649205595,191600
2003-03-28,40.177635192871094,40.32873141145907,40.16389980813239,40.2554713685445,253400
2003-03-31,40.70421600341797,40.7179514001714,40.429497588646775,40.429497588646775,643800
2003-04-01,40.588340759277344,40.82744930589109,40.418209474958836,40.648119650006215,289800
2003-04-02,40.16529846191406,40.326234849090454,40.133111184478786,40.3032459412939,312200
2003-04-03,40.142311096191406,40.27106021087844,40.06873816885581,40.11931867936146,245600
2003-04-04,40.02735137939453,40.14230643389233,39.94917927614213,40.031947055706546,184900
2003-04-07,39.93540573120117,39.94000491802397,39.507772568623714,39.64572010809451,485400
2003-04-08,40.25725555419922,40.275645273036226,39.99975388453972,40.02734547909391,194700
2003-04-09,40.376808166503906,40.39980057835562,40.082523537179426,40.18828372028799,102400
2003-04-10,40.18829345703125,40.395211181230266,40.16530103960898,40.34922985453608,53300
2003-04-11,40.12392807006836,40.15151617076124,39.81584574367618,39.921605976584146,450000
2003-04-14,40.01354217529297,40.05492780709987,39.870999071827825,40.050328623977144,207100
2003-04-15,40.22968292236328,40.24807615801949,40.022765160495204,40.15611348788945,128500
2003-04-16,40.39521789550781,40.41821031675176,40.220487421767,40.248075520738986,97700
2003-04-17,40.45956802368164,40.648095941170126,40.37220459366274,40.574523044155455,106200
2003-04-21,40.37223434448242,40.38602839580048,40.123930896303115,40.225091950170764,148000
2003-04-22,40.3492317199707,40.5837410575484,40.28945634331975,40.533160543401245,299900
2003-04-23,40.4320068359375,40.468793308914464,40.28026526602089,40.36303307614348,42700
2003-04-24,40.79526901245117,40.91941898466491,40.648126615532334,40.648126615532334,199000
2003-04-25,40.887210845947266,40.96997862126901,40.77685498156817,40.80904225485164,529700
2003-04-28,40.82284927368164,40.96539245664722,40.82284927368164,40.96539245664722,80500
2003-04-29,40.75385284423828,40.81822737544471,40.61130974058817,40.70787153739781,177500
2003-04-30,41.130916595458984,41.16310387000063,40.79984898938054,40.82743707951629,293400
2003-05-01,41.15083312988281,41.418947704863726,41.049137781568184,41.234040979814736,231200
2003-05-02,40.82725524902344,41.17395408895292,40.80414058230695,41.16933045024902,231500
2003-05-05,41.04447555541992,41.081457571021396,40.77173759885795,40.8225869886102,77700
2003-05-06,41.247886657714844,41.32647082157087,40.91967556998619,41.06760015416236,260600
2003-05-07,41.7286262512207,41.75636452701347,41.52060858017064,41.603816353950506,306900
2003-05-08,41.830299377441406,42.0198294507839,41.73322428870392,41.8811487372749,437400
2003-05-09,41.871952056884766,41.89044307458552,41.696289152128095,41.74251845978049,110000
2003-05-12,42.135440826416016,42.15393184321239,41.94129044025531,42.13081719051671,364700
2003-05-13,42.22787857055664,42.237125839330396,41.98750248443414,42.01986087154293,227800
2003-05-14,42.875057220458984,42.981379668862495,42.3526993024077,42.449774480445534,1426500
2003-05-15,43.00910568237305,43.254105395249276,42.80570809728354,42.80570809728354,810300
2003-05-16,43.32345199584961,43.34194300866509,42.96750617105174,43.2125094457568,703900
2003-05-19,43.175537109375,43.56383788524048,43.050723626560476,43.503744725204406,817800
2003-05-20,43.81344223022461,43.81344223022461,43.04608475798923,43.059952132969485,606600
2003-05-21,43.808815002441406,44.22023374496787,43.508345831053255,43.568438959971076,1799600
2003-05-22,44.19715118408203,44.23875333580647,43.868943499983345,43.96139507723872,576200
2003-05-23,44.30804443359375,44.47445990874772,44.21096932755355,44.271062433160054,690600
2003-05-27,43.50836944580078,44.243368872784195,43.50836944580078,44.201766728676134,846400
2003-05-28,43.434383392333984,43.51759116523651,43.133910683141586,43.40664864363287,730500
2003-05-29,43.81344223022461,43.82268949807767,43.48523475742762,43.59155717694182,508300
2003-05-30,43.730201721191406,43.7949184405246,43.438976484192054,43.66086137139251,722200
2003-06-02,43.40903854370117,43.580796985964646,43.21406423643775,43.580796985964646,478600
2003-06-03,43.75714111328125,43.905690566764115,43.501820079936486,43.525032370858135,389400
2003-06-04,43.88715362548828,43.96606980577498,43.65968788278505,43.850015349458914,394100
2003-06-05,43.54362869262695,44.27709008511359,43.54362869262695,44.19353074398214,820900
2003-06-06,43.70147705078125,43.7061202219069,43.34867042097079,43.4972200216749,276800
2003-06-09,43.993892669677734,44.04495688004837,43.761783910428896,43.96139758505084,282200
2003-06-10,44.51848220825195,44.53240817385308,44.1331806320194,44.137823801119886,534800
2003-06-11,44.46280288696289,44.843461534519896,44.425664594103054,44.68098593038628,633600
2003-06-12,44.81095886230469,44.90380457880825,44.569567082799324,44.61598817020013,315400
2003-06-13,45.11267852783203,45.15909959185891,44.917707933899045,44.99662409691476,478400
2003-06-16,44.68561553955078,45.33552130053001,44.68561553955078,45.26124473735457,789300
2003-06-17,44.332828521728516,44.57886354789913,44.286407420098726,44.55101159526186,691600
2003-06-18,43.76646041870117,44.12854979229828,43.729322138921646,44.12854979229828,657600
2003-06-19,43.68288803100586,43.859293036492645,43.40435809913754,43.61789783162659,817700
2003-06-20,43.520408630371094,43.65967535466825,43.18617132541786,43.59004199251967,561700
2003-06-23,43.780357360839844,43.836064743573885,43.4182682273159,43.55289174598231,819900
2003-06-24,44.184261322021484,44.184261322021484,43.64112721110307,43.70611743591203,292900
2003-06-25,43.47862243652344,44.328137959094335,43.38113362310947,44.29564286852276,1002800
2003-06-26,42.89373779296875,43.288322328372274,42.76375733817246,43.288322328372274,1423800
2003-06-27,42.74053192138672,42.96335801965319,42.499140228156996,42.96335801965319,735900
2003-06-30,42.940155029296875,42.94943782879241,42.55949649935387,42.67090780180753,541900
2003-07-01,42.72716522216797,43.09995980912566,42.64328581793084,42.94152290960362,449000
2003-07-02,42.8343391418457,42.90423923278655,42.45688362813799,42.498821549542704,338800
2003-07-03,42.2192497253418,42.73650572703037,42.2192497253418,42.73184477013839,559100
2003-07-07,41.948944091796875,42.214561579268356,41.948944091796875,42.07010400607376,465400
2003-07-08,41.98624038696289,42.163321148652,41.7672216903058,42.14001992571371,389600
2003-07-09,42.12138366699219,42.26118390739142,41.990905338762396,42.18662283110708,270400
2003-07-10,42.10742950439453,42.289167792303495,41.99559137843592,42.26120914963132,718000
2003-07-11,42.307769775390625,42.307769775390625,42.03749128998343,42.079432771296055,389500
2003-07-14,41.82313537597656,42.34505210568983,41.76721458360008,42.25651173991045,465900
2003-07-15,40.84455108642578,41.87440184438665,40.728052083643774,41.725283263036374,3171100
2003-07-16,41.07756423950195,41.343181921581795,40.61156805653601,40.73272805958239,1205400
2003-07-17,40.95173263549805,41.02629371192263,40.62553681431004,40.69543693464113,1030600
2003-07-18,40.86785888671875,40.989018875127684,40.74670245357812,40.84456121354631,550800
2003-07-21,40.001102447509766,40.82125655704711,39.912565608460284,40.77465765934716,1267600
2003-07-22,40.196800231933594,40.243399102652326,39.81468380361448,40.061661018163115,1576900
2003-07-23,40.331939697265625,40.56493760757851,40.26203961311857,40.44843865242206,1374700
2003-07-24,39.97779083251953,40.112930077402005,39.86595280599384,40.02905066869105,701100
2003-07-25,39.870643615722656,40.36460212772653,39.79608605398436,40.066364770233875,1273500
2003-07-28,39.334754943847656,39.74483046585587,39.330093984714004,39.721529225457736,1268500
2003-07-29,38.798831939697266,39.772761973181076,38.798831939697266,39.22754745045757,2139300
2003-07-30,39.23684310913086,39.479162904785596,38.943267048709636,39.022485477753605,1963400
2003-07-31,38.65439224243164,39.008550431216975,38.31887788782781,38.9992320693959,4706400
2003-08-01,38.62535095214844,38.75642658948339,38.37724298554395,38.43341621780564,3061200
2003-08-04,38.95771789550781,38.95771789550781,38.5504441503444,38.61130324041117,1858700
2003-08-05,38.400657653808594,38.99050175226621,38.29298988193859,38.95305053964003,2413000
2003-08-06,39.15899658203125,39.215169783442995,38.559791956697396,38.62064744874055,2549700
2003-08-07,39.322872161865234,39.3462800620078,38.92028056591309,39.229247704383205,1796400
2003-08-08,39.16367721557617,39.692661745221756,39.15899492514288,39.48200153421727,2399100
2003-08-11,38.96708679199219,39.121570337429915,38.81260681809802,39.112209321741375,1355000
2003-08-12,38.78451919555664,39.15902413567558,38.76111486901408,39.05135280463965,1534200
2003-08-13,38.035491943359375,38.55043327382264,38.00740533835613,38.480213189772684,2258100
2003-08-14,38.4100227355957,38.433427065129216,37.8763554492296,38.12446348585928,1612300
2003-08-15,38.386627197265625,38.620691997248954,38.33981495157804,38.48025168864079,515100
2003-08-18,38.56448745727539,38.667476466734705,38.39128191549639,38.52703983055251,655300
2003-08-19,39.15899658203125,39.15899658203125,38.62064744874055,38.6440553303563,1086500
2003-08-20,38.948326110839844,39.26197521284796,38.73298722850942,39.24324962679222,503600
2003-08-21,38.854766845703125,39.06542379154925,38.583250750333114,38.88285348607025,783600
2003-08-22,39.02793884277344,39.252638894135195,38.80791751263881,38.831321833403244,413200
2003-08-25,38.72365951538086,39.10752543071576,38.50363815447974,39.00453640463069,648200
2003-08-26,39.02793884277344,39.02793884277344,38.536401676662344,38.597257196501374,837200
2003-08-27,38.85007858276367,38.981154313077795,38.672190601843894,38.981154313077795,409100
2003-08-28,39.25264358520508,39.313502683860285,38.962405686547996,38.962405686547996,557200
2003-08-29,39.15899658203125,39.31815874808624,39.03259973577225,39.29475443801178,651100
2003-09-02,38.5863037109375,39.333956377383814,38.5769008768464,39.32454995579401,868700
2003-09-03,38.647403717041016,38.78376802082221,38.501632999208255,38.78376802082221,639900
2003-09-04,38.86373519897461,38.89194728834816,38.63332809826041,38.7884981773136,562900
2003-09-05,39.53141403198242,39.540816857950986,39.10821511348492,39.21636734334924,838000
2003-09-08,39.122337341308594,39.71011286378918,39.122337341308594,39.324532264541794,621100
2003-09-09,39.40448760986328,39.470318206687764,38.99069118696832,39.27282282871586,599900
2003-09-10,39.804161071777344,39.82766994134295,39.41387724451633,39.451495740818004,1285900
2003-09-11,39.54558181762695,39.67724311175798,39.40451768284422,39.62081889284537,859500
2003-09-12,39.81827926635742,40.14743224073455,39.71012695334873,39.97815254319821,1375300
2003-09-15,39.757144927978516,39.91701817685617,39.55024675884487,39.73363246785052,367100
2003-09-16,39.69602966308594,39.7336481791666,39.45151648355992,39.67252078115989,655200
2003-09-17,40.18973159790039,40.23204970499013,39.72421448243141,39.83706635550042,1223900
2003-09-18,40.21797180175781,40.274399571511715,39.8888187802739,40.274399571511715,615000
2003-09-19,40.264991760253906,40.45308073211196,40.1991611582284,40.27439818197112,869300
2003-09-22,39.94525146484375,40.053403816350816,39.6066955367556,39.96876393745387,1126400
2003-09-23,40.21797180175781,40.22267501277869,39.79947570837161,39.91232766038054,632100
2003-09-24,40.5659294128418,40.66937851840635,40.12862411318158,40.222670385285014,1005300
2003-09-25,40.76810073852539,40.777507154022445,40.50948171229844,40.58001547854084,846800
2003-09-26,41.13490295410156,41.139602577478264,40.82455561129857,40.88098337930787,1869700
2003-09-29,40.805763244628906,41.120810341205264,40.74933904076463,40.91861523985771,743000
2003-09-30,41.48281478881836,41.49692081679664,40.890336501269914,40.90914573440575,1623900
2003-10-01,41.32563400268555,41.519231602434026,41.24536340875932,41.316191886776714,931900
2003-10-02,41.136783599853516,41.29260200704971,40.79680961599299,41.00456869308387,1194100
2003-10-03,40.27265548706055,40.70234192540885,40.182939192274326,40.63151706372008,1451200
2003-10-06,40.44734573364258,40.50872845169803,40.17347772542544,40.19236554693872,507200
2003-10-07,39.97988510131836,40.40485213065328,39.960997277516356,40.34818865924728,594200
2003-10-08,39.97044372558594,40.12626557295447,39.82878684570834,39.87600460483951,811800
2003-10-09,39.687129974365234,39.72490201675918,39.498255352460404,39.625743650817995,1385600
2003-10-10,39.92323303222656,40.00822645469877,39.80518681226432,39.89962234724022,256600
2003-10-13,39.76738357543945,39.89959467370071,39.76738357543945,39.82876627035154,116300
2003-10-14,39.49349594116211,39.71070029443961,39.45100108187062,39.545436504171995,337100
2003-10-15,39.2999153137207,39.33296808276579,39.120482908206,39.266862544675625,465600
2003-10-16,39.14411544799805,39.55491386391546,39.07328701689667,39.417983460265425,564900
2003-10-17,39.44630813598633,39.51713655765071,39.19605083492428,39.22910361803656,354500
2003-10-20,39.57855224609375,39.73437418309277,39.38967749844217,39.40384247408095,281600
2003-10-21,39.72490310668945,39.842949298308326,39.592691948473735,39.67768535053868,429700
2003-10-22,40.112125396728516,40.135736094249204,39.852425736434185,39.94686132154364,798000
2003-10-23,39.81934356689453,40.13570650652628,39.6729638346522,40.13570650652628,1055600
2003-10-24,40.26321029663086,40.41903219935294,39.97518078286708,40.135721941439854,1412200
2003-10-27,40.182926177978516,40.291530268202564,40.041272897993785,40.206536859218055,346900
2003-10-28,40.395408630371094,40.461514210162015,39.932665969350765,40.0648771289326,2200300
2003-10-29,40.031856536865234,40.30100192891297,39.95158592576904,40.26794911243296,926600
2003-10-30,39.85240173339844,39.923230180814,39.569091546220676,39.66352707445177,936300
2003-10-31,40.225399017333984,40.23956397604589,39.54072932557625,40.00819457796039,887400
2003-11-03,40.03480529785156,40.10118199307114,39.84515604697053,40.091697541034854,957700
2003-11-04,40.26242446899414,40.28613200712447,40.10596339876383,40.134413167972724,246500
2003-11-05,39.987422943115234,40.21500295356391,39.949495955758415,40.21500295356391,275100
2003-11-06,39.612857818603516,39.78828048090607,39.58915029367917,39.71716152339348,861600
2003-11-07,39.589141845703125,39.631811040749184,39.375788635953505,39.40897699340921,725700
2003-11-10,39.55593490600586,39.75032273199731,39.44688543001702,39.636534648069194,553900
2003-11-11,39.560699462890625,39.58914559561577,39.52276887441709,39.56543807350481,99900
2003-11-12,39.84992599487305,39.89733743626076,39.72665335345609,39.75984172415361,321400
2003-11-13,40.4662971496582,40.47578161185081,40.082259627894324,40.11070577994722,920400
2003-11-14,40.736515045166016,40.755480337669816,40.39514701461697,40.44256205450631,484800
2003-11-17,40.79816818237305,41.05419068235771,40.75075312501343,40.840837393283486,695000
